SRR_ID,BioSample,Bases,Experiment,Library Name,,Sample Name,time,treatment,Bytes
SRR28242628,SAMN40281471,1.49 G,SRX23853780,GSM8129106,,GSM8129106,day 1,80000 IU vitamin D3,666.62 Mb
SRR28242629,SAMN40281472,1.72 G,SRX23853779,GSM8129105,,GSM8129105,day 1,80000 IU vitamin D3,773.71 Mb
SRR28242630,SAMN40281473,1.70 G,SRX23853778,GSM8129104,,GSM8129104,day 1,80000 IU vitamin D3,759.79 Mb
SRR28242631,SAMN40281474,1.94 G,SRX23853777,GSM8129103,,GSM8129103,day 1,80000 IU vitamin D3,753.04 Mb
SRR28242632,SAMN40281475,1.78 G,SRX23853776,GSM8129102,,GSM8129102,day 1,80000 IU vitamin D3,795.12 Mb
SRR28242633,SAMN40281476,1.45 G,SRX23853775,GSM8129101,,GSM8129101,day 1,80000 IU vitamin D3,650.04 Mb
SRR28242634,SAMN40281477,969.73 M,SRX23853774,GSM8129100,,GSM8129100,day 1,80000 IU vitamin D3,375.09 Mb
SRR28242635,SAMN40281478,2.73 G,SRX23853773,GSM8129099,,GSM8129099,day 1,80000 IU vitamin D3,1.07 Gb
SRR28242636,SAMN40281479,2.75 G,SRX23853772,GSM8129098,,GSM8129098,day 1,80000 IU vitamin D3,1.05 Gb
SRR28242637,SAMN40281480,2.09 G,SRX23853771,GSM8129097,,GSM8129097,day 1,80000 IU vitamin D3,807.53 Mb
