Index,SRR,SampleID,Treatment,Bases,Size,Experiment,GSM,Date,GSM_Repeat
1,SRR12439854,SAMN15803737,"10 nM 1,25(OH)2D3","2.30 G","847.78 Mb",SRX8934506,GSM4725041,2020-08-12 18:57:00,Z,GSM4725041
2,SRR12439855,SAMN15803736,"10 nM 1,25(OH)2D3","2.03 G","749.69 Mb",SRX8934507,GSM4725042,2020-08-12 19:02:00,Z,GSM4725042
3,SRR12439856,SAMN15803735,"10 nM 1,25(OH)2D3","2.68 G","989.08 Mb",SRX8934508,GSM4725043,2020-08-12 19:05:00,Z,GSM4725043
4,SRR12439857,SAMN15803734,"0.1percent ethanol","1.85 G","681.94 Mb",SRX8934509,GSM4725044,2020-08-12 19:01:00,Z,GSM4725044
5,SRR12439858,SAMN15803733,"0.1percent ethanol","1.75 G","647.86 Mb",SRX8934510,GSM4725045,2020-08-12 18:58:00,Z,GSM4725045
6,SRR12439859,SAMN15803732,"0.1percent ethanol","2.16 G","797.99 Mb",SRX8934511,GSM4725046,2020-08-12 18:58:00,Z,GSM4725046
7,SRR12439860,SAMN15803731,"10 nM 1,25(OH)2D3","1.80 G","621.21 Mb",SRX8934512,GSM4725047,2020-08-12 18:55:00,Z,GSM4725047
8,SRR12439861,SAMN15803730,"10 nM 1,25(OH)2D3","1.93 G","673.67 Mb",SRX8934513,GSM4725048,2020-08-12 18:56:00,Z,GSM4725048
9,SRR12439862,SAMN15803729,"10 nM 1,25(OH)2D3","1.91 G","659.14 Mb",SRX8934514,GSM4725049,2020-08-12 18:58:00,Z,GSM4725049
10,SRR12439863,SAMN15803728,"0.1percent ethanol","1.71 G","595.68 Mb",SRX8934515,GSM4725050,2020-08-12 19:00:00,Z,GSM4725050
11,SRR12439864,SAMN15803727,"0.1percent ethanol","1.49 G","513.07 Mb",SRX8934516,GSM4725051,2020-08-12 18:57:00,Z,GSM4725051
12,SRR12439865,SAMN15803726,"0.1percent ethanol","2.07 G","715.33 Mb",SRX8934517,GSM4725052,2020-08-12 19:08:00,Z,GSM4725052
13,SRR12439866,SAMN15803725,"10 nM 1,25(OH)2D3","2.35 G","845.22 Mb",SRX8934518,GSM4725053,2020-08-12 19:01:00,Z,GSM4725053
14,SRR12439867,SAMN15803724,"10 nM 1,25(OH)2D3","1.66 G","600.88 Mb",SRX8934519,GSM4725054,2020-08-12 18:56:00,Z,GSM4725054
15,SRR12439868,SAMN15803723,"10 nM 1,25(OH)2D3","2.25 G","813.63 Mb",SRX8934520,GSM4725055,2020-08-12 18:58:00,Z,GSM4725055
16,SRR12439869,SAMN15803722,"0.1percent ethanol","1.67 G","609.84 Mb",SRX8934521,GSM4725056,2020-08-12 18:55:00,Z,GSM4725056
17,SRR12439870,SAMN15803721,"0.1percent ethanol","2.61 G","938.01 Mb",SRX8934522,GSM4725057,2020-08-12 19:05:00,Z,GSM4725057
18,SRR12439871,SAMN15803720,"0.1percent ethanol","2.45 G","880.24 Mb",SRX8934523,GSM4725058,2020-08-12 19:01:00,Z,GSM4725058
19,SRR12439872,SAMN15803719,"10 nM 1,25(OH)2D3","1.57 G","566.40 Mb",SRX8934524,GSM4725059,2020-08-12 19:07:00,Z,GSM4725059
20,SRR12439873,SAMN15803718,"10 nM 1,25(OH)2D3","2.04 G","730.19 Mb",SRX8934525,GSM4725060,2020-08-12 19:02:00,Z,GSM4725060
21,SRR12439874,SAMN15803717,"10 nM 1,25(OH)2D3","1.90 G","688.62 Mb",SRX8934526,GSM4725061,2020-08-12 18:57:00,Z,GSM4725061
22,SRR12439875,SAMN15803716,"0.1percent ethanol","1.48 G","545.22 Mb",SRX8934527,GSM4725062,2020-08-12 18:57:00,Z,GSM4725062
23,SRR12439876,SAMN15803715,"0.1percent ethanol","1.69 G","611.47 Mb",SRX8934528,GSM4725063,2020-08-12 18:55:00,Z,GSM4725063
24,SRR12439877,SAMN15803744,"0.1percent ethanol","1.61 G","579.11 Mb",SRX8934529,GSM4725064,2020-08-12 18:55:00,Z,GSM4725064
25,SRR12439878,SAMN15803743,"10 nM 1,25(OH)2D3","1.67 G","602.50 Mb",SRX8934530,GSM4725065,2020-08-12 18:59:00,Z,GSM4725065
26,SRR12439879,SAMN15803742,"10 nM 1,25(OH)2D3","1.57 G","568.71 Mb",SRX8934531,GSM4725066,2020-08-12 18:58:00,Z,GSM4725066
27,SRR12439880,SAMN15803741,"10 nM 1,25(OH)2D3","1.21 G","443.66 Mb",SRX8934532,GSM4725067,2020-08-12 18:55:00,Z,GSM4725067
28,SRR12439881,SAMN15803740,"0.1percent ethanol","1.21 G","437.25 Mb",SRX8934533,GSM4725068,2020-08-12 18:56:00,Z,GSM4725068
29,SRR12439882,SAMN15803739,"0.1percent ethanol","1.51 G","551.57 Mb",SRX8934534,GSM4725069,2020-08-12 18:55:00,Z,GSM4725069
30,SRR12439883,SAMN15803738,"0.1percent ethanol","1.30 G","464.51 Mb",SRX8934535,GSM4725070,2020-08-12 18:55:00,Z,GSM4725070
